@relation train
@attribute first_person_pronoun numeric
@attribute second_person_pronoun numeric
@attribute third_person_pronoun numeric
@attribute coordinating_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons_semi_colon numeric
@attribute dash numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute modern_slan_acronym numeric
@attribute word_all_in_upper_case numeric
@attribute average_length_sentence numeric
@attribute average_length_token numeric
@attribute number_of_sentence numeric
@attribute class {0,4}

@DATA
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,7.0,3.6153846153846154,2, 0
0,2,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,9.0,3.875,1, 0
0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,9.0,3.7,1, 0
0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,1,0,12.0,5.090909090909091,1, 0
0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,1,0,14.0,4.0,1, 0
0,0,0,0,1,0,0,0,0,0,2,7,0,0,0,1,0,24.0,3.380952380952381,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.5,4.2,2, 0
0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,1,0,14.0,3.9,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,4.5,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,11.0,4.636363636363637,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,7.0,6.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,7.666666666666667,1, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.5,1, 0
0,4,0,2,4,0,0,0,0,0,1,5,0,2,1,2,0,24.0,4.0,1, 0
2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,18.0,4.411764705882353,1, 0
0,0,2,1,1,1,0,0,0,0,1,1,0,3,0,2,0,18.0,4.2,1, 0
2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,9.0,4.444444444444445,1, 0
0,0,1,0,0,0,0,0,0,0,0,4,0,2,0,2,0,14.0,4.142857142857143,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,3.9,2, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,3.9,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7.0,3.142857142857143,1, 0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.333333333333333,1, 0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6.0,5.444444444444445,2, 0
2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,11.0,2.9,1, 0
1,0,0,0,0,0,0,0,0,0,1,6,0,2,0,0,0,24.0,3.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,9.0,3.6666666666666665,2, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,9.0,4.588235294117647,2, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,12.5,4.0476190476190474,2, 0
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,4.111111111111111,1, 0
0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,1,0,14.0,3.357142857142857,1, 0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.5,3.0625,2, 0
2,0,1,0,0,1,0,0,0,0,1,5,0,2,1,1,0,21.0,3.2777777777777777,1, 0
1,0,0,1,0,0,0,0,0,0,0,1,0,5,0,2,0,19.5,3.0606060606060606,2, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,7.0,3.357142857142857,2, 0
0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,8.0,3.6153846153846154,2, 0
1,0,0,1,1,0,0,0,0,0,0,5,0,1,0,1,1,12.0,3.3333333333333335,1, 0
1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,8.0,5.75,1, 0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0,3.5714285714285716,2, 0
1,0,1,0,3,0,0,0,0,0,1,7,1,4,0,5,0,31.0,3.2903225806451615,1, 0
0,2,2,0,0,0,0,0,0,0,0,5,0,2,0,1,0,20.0,3.5714285714285716,1, 0
0,0,0,1,0,0,0,0,0,0,0,9,1,0,0,0,14,23.0,4.478260869565218,1, 0
1,0,0,1,1,0,0,0,0,0,0,5,1,0,0,0,1,14.0,3.230769230769231,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,5.0,4.0,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,13.0,3.869565217391304,2, 0
1,0,0,1,0,0,0,2,0,0,0,5,2,1,0,0,0,15.0,5.142857142857143,1, 0
1,0,1,1,2,0,0,0,0,0,0,4,0,0,0,1,1,11.0,3.3636363636363638,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,9.0,1, 0
1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,6.0,7.0,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,3.642857142857143,3, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,13.0,3.2142857142857144,1, 0
1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,11.0,4.0,1, 0
1,1,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,14.0,3.466666666666667,1, 0
1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,19.0,3.0526315789473686,1, 0
1,0,1,1,3,0,0,0,0,0,0,3,0,0,0,0,0,14.0,4.384615384615385,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.8333333333333335,1, 0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.636363636363637,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,5.2,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.2,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.285714285714286,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.666666666666666,3.9565217391304346,3, 0
0,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,15.0,3.6875,1, 0
0,0,0,1,0,0,0,0,0,0,0,7,2,0,0,0,12,19.0,4.473684210526316,1, 0
0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,1,0,26.0,3.6956521739130435,1, 0
1,0,1,0,2,0,0,0,0,0,0,4,0,1,2,0,1,23.0,4.304347826086956,1, 0
0,0,0,0,0,0,0,0,1,0,1,7,1,1,0,2,1,24.0,5.4,1, 0
0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,9.0,3.4444444444444446,1, 0
0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,0,8,11.5,4.15,2, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.714285714285714,1, 0
1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.0,4.4,2, 0
2,3,0,0,1,0,0,0,0,0,0,4,2,0,1,2,0,17.0,4.176470588235294,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.666666666666667,4.9411764705882355,3, 0
1,0,0,2,0,0,0,0,0,0,0,4,0,2,0,1,0,20.0,5.111111111111111,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,10.0,3.5454545454545454,1, 0
2,0,1,0,1,0,0,0,0,0,1,1,1,2,0,1,0,15.0,3.2857142857142856,1, 0
3,0,0,2,3,0,0,0,0,0,0,6,0,0,0,1,0,20.0,3.473684210526316,1, 0
0,0,0,0,2,0,0,0,0,0,0,5,0,1,0,2,0,13.5,3.96,2, 0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,9.0,5.666666666666667,1, 0
1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,6.0,4.6,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,10.0,3.5,2, 0
0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,0,13.0,4.3076923076923075,1, 0
2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7.0,3.6,1, 0
1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,18.0,4.277777777777778,1, 0
2,0,2,0,1,1,0,0,0,0,0,4,0,0,0,0,0,18.0,3.176470588235294,1, 0
1,0,2,0,2,0,0,0,0,0,0,3,0,1,1,2,0,14.0,4.230769230769231,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.666666666666666,3.7857142857142856,3, 0
0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,6.0,6.2,1, 0
1,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,9.0,4.0,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,13.0,4.260869565217392,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,3.5,1, 0
1,0,1,0,2,0,0,0,0,0,0,6,0,1,0,1,0,19.0,4.421052631578948,1, 0
1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,17.0,6.470588235294118,1, 0
0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,9.0,4.555555555555555,1, 0
2,0,2,0,2,0,0,0,0,0,1,2,0,2,0,1,0,17.0,3.1875,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.0,4.166666666666667,1, 0
0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,9.5,4.631578947368421,2, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.0,1, 0
1,0,1,0,0,0,0,0,0,0,0,3,0,2,0,2,0,17.0,2.9411764705882355,1, 0
1,0,4,1,0,0,0,0,0,0,0,11,0,1,1,0,1,30.0,3.607142857142857,1, 0
1,0,2,2,3,0,0,0,0,0,0,3,0,3,0,1,0,21.0,3.8181818181818183,1, 0
6,0,1,1,2,0,0,0,0,0,0,4,0,3,0,0,0,31.0,3.3548387096774195,1, 0
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,13.0,4.666666666666667,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,13.0,3.5454545454545454,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,11.0,4.2727272727272725,1, 0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.333333333333334,3.357142857142857,3, 0
1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,15.0,3.6785714285714284,2, 0
1,0,0,0,1,0,0,0,0,0,2,3,0,1,0,2,0,12.0,3.9,1, 0
2,0,0,1,0,0,0,0,0,0,0,5,0,1,1,1,0,17.0,4.235294117647059,1, 0
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,8.25,4.16,4, 0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.833333333333333,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,4.157894736842105,2, 0
2,0,2,0,2,0,0,0,0,0,0,4,0,2,0,1,1,23.0,3.6666666666666665,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,2.875,1, 0
3,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,9.5,4.166666666666667,2, 0
0,0,1,1,2,0,0,0,0,0,0,4,0,1,0,0,0,14.0,3.3076923076923075,1, 0
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,7.333333333333333,3.888888888888889,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.0,3.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.5,5.5,2, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,6.0,4.2,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.8,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,4.6,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.0,4.888888888888889,1, 0
0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,10.0,2.4705882352941178,2, 0
1,0,0,1,1,0,0,0,0,0,1,4,0,0,0,0,1,10.0,3.888888888888889,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,3.6,1, 0
2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8.666666666666666,4.363636363636363,3, 0
0,2,0,0,0,0,0,0,0,0,0,2,0,4,2,2,0,11.0,3.0416666666666665,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0,4.619047619047619,2, 0
0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,6.0,4.6,1, 0
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,8.0,6.714285714285714,1, 0
2,0,4,1,0,0,0,0,0,0,0,7,0,2,0,2,0,25.0,4.08,1, 0
0,0,2,0,0,0,0,0,0,0,0,8,0,2,0,0,0,16.0,4.375,1, 0
1,0,3,0,1,0,0,0,0,0,1,8,0,4,0,3,0,30.0,3.740740740740741,1, 0
2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,10.0,4.0,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,3.1666666666666665,1, 0
1,0,2,1,1,0,0,0,0,0,0,5,0,2,1,0,0,15.5,3.4285714285714284,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,8.5,5.461538461538462,2, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12.0,4.0,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,11.0,4.090909090909091,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.5,4.6,4, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.333333333333333,4.090909090909091,3, 0
1,2,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,16.0,4.071428571428571,1, 0
0,0,0,0,0,0,0,0,0,0,1,9,1,3,0,1,1,30.0,3.586206896551724,1, 0
1,2,0,1,0,0,0,0,0,0,0,3,1,1,0,1,0,11.0,3.466666666666667,3, 0
1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,10.0,3.5,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,4.6,1, 0
0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,16.0,4.357142857142857,1, 0
3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,8.0,3.923076923076923,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,2.7142857142857144,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,10.0,4.375,1, 0
4,0,2,2,1,0,0,0,0,0,1,5,0,2,1,2,0,29.0,3.5925925925925926,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.666666666666667,3.769230769230769,3, 0
2,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,18.0,2.8823529411764706,1, 0
0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,7.5,3.7857142857142856,2, 0
1,0,2,1,1,0,0,0,0,0,2,4,0,0,0,0,0,21.0,3.6666666666666665,1, 0
0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,5.5,1, 0
2,0,2,2,0,0,0,0,0,0,1,6,0,3,0,0,0,28.0,3.6923076923076925,1, 0
0,0,0,0,1,0,0,0,0,0,1,6,0,1,0,0,0,15.0,3.5714285714285716,1, 0
0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,11.5,3.8181818181818183,2, 0
1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,11.0,5.666666666666667,1, 0
0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,11.0,3.272727272727273,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,1, 0
1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,10.0,3.7,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.0,4.5,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,3.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,9.0,5.285714285714286,1, 0
0,0,0,1,0,0,0,0,0,0,0,7,1,0,0,0,1,19.0,4.0588235294117645,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,8.0,3.9285714285714284,2, 0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.333333333333334,4.454545454545454,3, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,9.0,4.111111111111111,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.0,4.8,1, 0
0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,0,1,10.0,3.8846153846153846,3, 0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6.0,5.333333333333333,2, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,5.666666666666667,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,3.6,2, 0
1,4,0,1,0,0,0,0,0,0,0,4,0,2,0,3,0,13.0,4.416666666666667,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,4.666666666666667,1, 0
0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,9.0,3.5,1, 0
1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10.0,3.6666666666666665,1, 0
0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,2,0,7.0,4.285714285714286,1, 0
1,0,1,0,3,0,0,0,0,0,1,8,0,3,1,2,1,25.0,3.44,1, 0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,6.0,1, 0
2,1,0,0,0,1,0,0,0,0,0,7,0,3,0,2,0,22.0,3.35,1, 0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,4.0,3.0,2, 0
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,8.0,4.571428571428571,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.5,3.8333333333333335,2, 0
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,15.0,4.571428571428571,1, 0
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13.0,3.6153846153846154,1, 0
1,0,0,0,1,0,0,1,0,0,0,5,0,2,1,1,1,15.0,4.666666666666667,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,0,17.0,4.75,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,5.0,1, 0
0,2,1,0,1,0,0,0,0,0,2,1,0,2,0,2,0,9.5,3.4375,2, 0
0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6.0,3.7,2, 0
5,0,0,0,2,0,0,0,0,0,1,6,0,2,2,2,0,25.0,3.347826086956522,1, 0
1,0,1,0,2,0,0,0,0,0,2,5,0,0,0,1,0,24.0,4.2,1, 0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6.0,3.8,1, 0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.5,4.0,2, 0
2,0,0,1,1,0,0,1,0,0,0,8,0,2,0,1,0,29.0,3.7857142857142856,1, 0
2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,13.0,3.2142857142857144,1, 0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6.0,5.111111111111111,2, 0
1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,10.333333333333334,3.4482758620689653,3, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.2,3, 0
2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,2.5,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,7.0,3.2857142857142856,1, 0
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,7.0,4.352941176470588,3, 0
2,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,7.0,4.166666666666667,2, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,9.0,3.75,1, 0
0,0,2,0,0,0,0,0,0,0,0,2,0,2,1,1,0,17.0,3.764705882352941,1, 0
0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,12.0,4.3,1, 0
1,0,0,0,1,0,0,0,0,0,1,4,0,0,1,1,0,14.0,4.769230769230769,1, 0
1,4,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,12.0,3.7,1, 0
0,0,1,1,0,0,0,0,0,0,1,3,0,1,0,1,0,10.0,3.6666666666666665,1, 0
0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,11.0,4.0,1, 0
1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,11.0,4.5,1, 0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4.0,6.666666666666667,1, 0
0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,8.0,3.5714285714285716,2, 0
4,0,0,0,2,0,0,0,0,0,1,5,0,0,0,0,0,15.5,3.4814814814814814,2, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9.5,3.588235294117647,2, 0
1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,10.0,4.1,1, 0
0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,1,0,8.0,3.5714285714285716,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7.0,7.285714285714286,1, 0
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12.0,3.6538461538461537,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.5,3.9565217391304346,2, 0
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,6.4,3.6666666666666665,5, 0
1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,15.5,3.1724137931034484,2, 0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,5.0,1, 0
0,2,1,1,1,0,0,0,0,0,0,5,0,2,0,1,0,19.0,4.647058823529412,1, 0
1,0,2,1,1,0,0,0,0,0,0,2,1,0,0,0,0,11.0,4.363636363636363,1, 0
0,2,0,0,1,0,0,0,0,0,0,2,0,2,0,3,0,9.0,3.9,1, 0
2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.5,4.142857142857143,2, 0
2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,2,0,15.0,4.333333333333333,1, 0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.0,2, 0
1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.0,3.8333333333333335,1, 0
2,0,0,1,0,0,0,0,0,0,1,3,1,4,0,2,0,25.0,2.96,1, 0
2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,8.0,3.526315789473684,3, 0
0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,5.0,1, 0
0,0,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,12.0,3.5454545454545454,1, 0
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6.0,5.6,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.333333333333333,2, 0
1,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,11.5,3.85,2, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.0,4.0,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.5,4.285714285714286,2, 0
1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.4,1, 0
1,0,0,3,2,0,0,0,0,0,0,5,0,4,1,1,0,25.0,3.32,1, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6.5,3.4615384615384617,2, 0
0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,1,3,9.0,5.0,1, 0
2,0,1,0,3,0,0,0,0,0,0,5,0,0,0,1,0,19.0,3.7058823529411766,1, 0
1,0,0,1,1,0,0,0,1,0,0,3,1,1,0,0,0,15.0,4.285714285714286,1, 0
0,0,0,1,1,1,0,0,0,0,0,5,0,2,0,0,0,18.0,4.705882352941177,1, 0
0,0,1,0,0,0,0,0,0,0,0,5,0,1,0,1,0,9.0,4.333333333333333,1, 0
2,0,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,8.0,3.625,1, 0
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.333333333333333,4.6,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,4.4,1, 0
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9.0,5.444444444444445,1, 0
3,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,10.0,3.6666666666666665,1, 0
0,0,1,0,0,0,0,0,0,0,0,5,0,2,0,1,1,8.5,3.8461538461538463,2, 0
0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,11.0,3.9,1, 0
0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,8.0,5.25,1, 0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6.5,4.818181818181818,2, 0
1,0,2,1,0,0,0,0,1,0,0,6,1,0,1,1,0,13.5,3.9166666666666665,2, 0
0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,6.0,4.777777777777778,2, 0
2,0,0,0,0,0,0,0,1,0,0,7,0,1,1,0,0,28.0,4.076923076923077,1, 0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,6.0,3.2,1, 0
1,0,0,1,0,1,0,0,0,0,0,2,0,2,0,1,0,12.0,4.545454545454546,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6.0,3.7,2, 0
1,2,1,0,0,0,0,0,0,0,0,7,0,3,0,3,0,26.0,3.8260869565217392,1, 0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.777777777777778,2, 0
0,0,3,2,0,0,0,0,0,0,0,2,0,1,0,0,1,11.5,5.0,2, 0
3,0,0,0,0,0,0,0,0,0,0,5,0,4,0,1,0,28.0,4.0,1, 0
0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,2,0,8.0,4.142857142857143,1, 0
1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,9.0,3.68,3, 0
0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,1,0,14.0,4.6923076923076925,1, 0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,1, 0
