@relation validation
@attribute first_person_pronoun numeric
@attribute second_person_pronoun numeric
@attribute third_person_pronoun numeric
@attribute coordinating_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas numeric
@attribute colons_semi_colon numeric
@attribute dash numeric
@attribute parentheses numeric
@attribute ellipses numeric
@attribute common_noun numeric
@attribute proper_noun numeric
@attribute adverb numeric
@attribute wh_word numeric
@attribute modern_slan_acronym numeric
@attribute word_all_in_upper_case numeric
@attribute average_length_sentence numeric
@attribute average_length_token numeric
@attribute number_of_sentence numeric
@attribute class {0,4}

@DATA
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0,4.25,1, 0
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0,4.333333333333333,3, 0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0,6.5,1, 0
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9.0,4.142857142857143,1, 0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.333333333333333,4.4375,3, 0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,6.5,4.0,2, 0
2,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,0,13.0,3.272727272727273,1, 0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.333333333333333,3.7142857142857144,3, 4
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,7.0,3.7222222222222223,3, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.25,1, 4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,5.0,5.444444444444445,2, 4
5,0,0,1,0,0,0,0,0,0,0,13,1,0,0,0,0,28.0,2.769230769230769,1, 4
0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,11.5,3.8,2, 4
1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,9.0,5.0,1, 4
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,7.0,5.142857142857143,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,10.0,3.9,1, 4
0,0,1,1,0,1,0,0,0,0,0,9,0,2,0,0,0,18.0,4.294117647058823,1, 4
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,9.0,5.333333333333333,1, 4
0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13.0,4.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,14.5,3.84,2, 4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.25,1, 4
0,0,1,1,1,0,0,0,0,0,0,4,0,1,0,2,0,20.0,3.45,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666666666667,4.35,3, 4
1,0,0,3,0,0,0,0,0,0,0,5,1,0,1,0,0,27.0,4.153846153846154,1, 4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.333333333333333,3.85,3, 4
2,2,0,1,2,0,0,0,0,0,0,3,0,1,0,1,0,17.0,2.611111111111111,1, 4
2,2,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,13.0,2.9565217391304346,2, 4
0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,8.0,4.285714285714286,1, 4
1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,9.0,4.0,3, 4
1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,6.75,4.173913043478261,4, 4
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4.0,5.5,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,6.0,5.2,1, 4
0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,5.0,4.25,1, 4
1,2,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,17.0,4.4,1, 4
1,0,5,1,0,2,0,0,0,0,0,7,0,0,0,0,0,25.0,3.652173913043478,1, 4
2,2,0,0,1,0,0,0,0,0,0,4,0,1,0,1,1,13.0,4.333333333333333,1, 4
0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,9.0,3.4375,2, 4
2,0,0,1,1,0,0,0,0,0,0,5,0,1,0,3,0,21.0,3.5714285714285716,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,3.75,2, 4
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.0,1, 4
1,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,14.0,4.0,1, 4
1,1,0,0,1,0,0,0,0,0,0,8,3,0,1,2,1,22.0,4.0,1, 4
1,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,12.0,5.181818181818182,1, 4
2,0,0,1,2,0,0,0,0,0,0,4,0,1,0,0,0,22.0,3.9545454545454546,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4.5,6.142857142857143,2, 4
0,0,0,1,0,0,0,0,0,0,0,3,1,2,0,2,0,11.5,4.904761904761905,2, 4
0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,1,0,10.0,6.125,1, 4
2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8.0,3.5,1, 4
0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,2,0,8.0,6.428571428571429,1, 4
0,0,1,1,2,0,0,0,0,0,0,1,0,3,0,1,0,13.0,3.909090909090909,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.333333333333333,1, 4
2,0,0,0,1,0,0,0,0,0,0,9,0,2,2,2,0,26.0,3.88,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,13.5,4.521739130434782,2, 4
1,4,1,0,0,1,0,0,1,0,0,7,0,1,0,3,0,22.0,4.0,1, 4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0,6.4,2, 4
0,2,1,0,1,0,0,0,0,0,1,3,0,0,1,1,0,9.0,4.428571428571429,1, 4
0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,7.666666666666667,4.7,3, 4
1,2,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,10.666666666666666,3.5,3, 4
1,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,20.0,3.85,1, 4
0,0,0,1,0,0,0,0,0,0,0,9,0,1,0,0,0,19.0,4.235294117647059,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,15.0,4.428571428571429,1, 4
0,0,2,0,0,0,0,0,0,0,0,1,1,2,0,1,0,9.0,5.666666666666667,1, 4
0,2,1,0,1,0,0,0,0,0,0,1,0,3,0,3,0,12.0,4.818181818181818,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,6.25,1, 4
1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,14.0,3.96,2, 4
0,0,0,0,1,1,0,0,0,0,0,8,0,2,0,3,0,28.0,3.269230769230769,1, 4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5.0,6.5,1, 4
1,0,0,1,1,0,0,0,0,0,1,5,0,1,0,0,0,17.0,4.133333333333334,1, 4
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,5,9.0,5.75,1, 4
2,3,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,13.0,3.3333333333333335,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10.0,3.9,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.0,1, 4
2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,9.0,3.875,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,5.0,5.2,1, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5.0,6.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,4.666666666666667,1, 4
1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,10.0,5.333333333333333,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,4.0,6.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,3.909090909090909,2, 4
1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7.0,5.0,1, 4
1,0,1,0,0,0,0,0,0,0,0,3,2,0,0,1,0,13.0,3.4,1, 4
0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,1,3,11.0,4.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,3.0,1, 4
0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,5,11.0,4.636363636363637,1, 4
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.666666666666667,1, 4
1,0,2,1,2,0,0,0,0,0,0,4,0,0,0,0,1,9.666666666666666,4.125,3, 4
0,0,0,2,0,0,0,0,0,0,1,3,1,1,0,0,0,8.0,5.0,2, 4
0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.5,4.15,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,4.5,5, 4
3,0,0,0,0,0,0,0,0,0,0,8,1,2,1,1,0,28.0,3.8518518518518516,1, 4
1,0,0,0,0,0,0,0,0,0,0,4,1,2,0,2,0,20.0,5.9411764705882355,1, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8.0,4.333333333333333,1, 4
1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,2,0,9.666666666666666,4.166666666666667,3, 4
2,0,0,0,1,0,0,0,0,0,1,2,0,1,1,0,0,15.0,3.6153846153846154,2, 4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,5.2,2, 4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,5.166666666666667,1, 4
2,1,2,1,1,0,0,0,0,0,0,8,4,0,0,2,1,30.0,3.625,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,5.142857142857143,1, 4
1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,5.0,6.0,1, 4
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.666666666666667,4.444444444444445,3, 4
0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,12.0,5.9,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6.5,6.090909090909091,2, 4
0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,0,11.0,4.888888888888889,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.5,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,4.5,1, 4
1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,7.0,4.8,1, 4
1,0,1,0,2,0,0,0,0,0,0,3,0,0,1,1,0,13.0,4.75,1, 4
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7.0,3.25,1, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4.0,3.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.5,2, 4
0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5.0,7.75,1, 4
0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,2,0,11.0,4.9,1, 4
1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,4.0,3.75,1, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,6.166666666666667,1, 4
0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,7.666666666666667,4.35,3, 4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.0,1, 4
3,0,0,2,0,1,0,0,0,0,0,5,1,3,0,2,1,27.0,4.0,1, 4
1,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,10.0,4.125,1, 4
0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,10.0,5.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,5.2,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.5,4.0,2, 4
0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9.0,4.111111111111111,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.6153846153846154,2, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,6.5,4.7272727272727275,2, 4
1,0,1,0,1,0,0,0,0,0,0,3,0,1,0,1,0,13.0,3.8260869565217392,2, 4
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,7.0,4.2,2, 4
1,3,0,0,2,0,0,0,0,0,0,3,0,1,0,3,0,12.0,3.769230769230769,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,4.076923076923077,4, 4
1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,7.0,4.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6.0,4.2,1, 4
0,0,0,0,1,0,0,1,0,0,0,3,0,2,0,1,0,13.0,4.466666666666667,1, 4
0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,5.666666666666667,4.2,3, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.666666666666666,3.8846153846153846,3, 4
0,0,1,0,1,0,0,0,0,0,0,9,0,1,0,0,0,19.0,3.9444444444444446,1, 4
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,8.666666666666666,3.652173913043478,3, 4
2,0,1,1,0,0,0,0,0,0,0,4,0,3,0,3,0,22.0,4.666666666666667,1, 4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,2.6666666666666665,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11.0,3.9473684210526314,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.583333333333333,2, 4
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6.5,4.666666666666667,2, 4
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,4.32,3, 4
0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,3,0,11.0,4.8,1, 4
0,0,1,0,0,0,0,0,0,0,0,7,0,0,1,0,0,11.0,4.181818181818182,1, 4
1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,2,11.0,3.0,1, 4
1,0,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,11.0,4.0,1, 4
1,2,1,1,2,0,0,0,2,0,0,6,0,1,0,2,0,23.0,3.5238095238095237,1, 4
1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13.0,3.8461538461538463,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.714285714285714,2, 4
1,0,0,0,0,1,0,0,0,0,1,9,0,1,0,1,0,27.0,3.92,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,6.0,4.166666666666667,1, 4
0,1,0,0,0,0,0,0,1,0,0,4,0,1,0,1,1,7.5,4.384615384615385,2, 4
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,5.714285714285714,1, 4
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,12.0,5.181818181818182,1, 4
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,3.7222222222222223,4, 4
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,15.0,3.7857142857142856,2, 4
2,0,1,0,0,0,0,0,0,0,1,4,0,2,0,1,0,22.0,4.2105263157894735,1, 4
2,3,2,2,0,0,0,0,0,0,0,3,0,1,0,3,0,13.0,3.9166666666666665,2, 4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,5.75,1, 4
0,2,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,9.0,4.571428571428571,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,6.0,5.5,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.333333333333333,2, 4
1,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,13.5,4.434782608695652,2, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5.0,2.8,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,4.578947368421052,4, 4
2,4,0,1,0,0,0,0,0,0,0,5,0,2,0,6,0,23.0,5.428571428571429,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6666666666666665,3.8333333333333335,3, 4
0,0,0,0,2,0,0,0,0,0,1,6,0,1,0,0,1,17.0,4.4375,1, 4
0,0,0,0,2,0,0,0,0,0,1,6,0,1,0,0,1,17.0,4.4375,1, 4
0,2,1,0,2,0,0,0,0,0,1,4,0,2,0,3,0,18.0,3.2941176470588234,1, 4
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7.0,4.428571428571429,1, 4
0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,9.0,4.434782608695652,3, 4
3,1,0,0,0,0,0,0,0,0,0,8,1,1,0,4,0,19.0,4.833333333333333,1, 4
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.0,4.3,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,1, 4
0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,8.0,3.857142857142857,1, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.25,1, 4
1,3,1,1,0,0,0,0,0,0,0,9,1,0,1,3,1,31.0,3.925925925925926,1, 4
0,4,1,0,0,0,0,0,0,0,0,11,0,1,0,3,0,27.0,4.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,10.0,3.3,1, 4
1,1,0,0,1,0,0,0,0,0,2,8,1,0,0,2,0,22.0,4.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9.0,4.714285714285714,1, 4
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,11.0,4.8,1, 4
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.5,3.857142857142857,2, 4
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,4.363636363636363,2, 4
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,15.0,4.038461538461538,2, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.5,2.3333333333333335,2, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.0,1, 4
1,2,1,0,1,1,0,0,0,0,0,3,0,0,0,1,0,11.0,3.6538461538461537,3, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,4.7368421052631575,3, 4
2,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,22.0,4.526315789473684,1, 4
0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7.0,4.384615384615385,2, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11.0,4.181818181818182,1, 4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.5,1, 4
0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,8.0,4.6,2, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4.0,5.666666666666667,1, 4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,6.0,1, 4
0,4,0,1,1,0,0,0,0,0,0,5,0,3,0,2,0,13.0,3.7083333333333335,2, 4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,4.571428571428571,2, 4
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.333333333333333,3.6153846153846154,3, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4.333333333333333,3.4545454545454546,3, 4
0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.8,1, 4
1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10.5,4.055555555555555,2, 4
0,0,1,0,0,0,0,0,0,0,1,4,0,1,1,0,0,18.0,4.176470588235294,1, 4
1,0,2,0,0,0,0,0,0,0,1,9,2,0,0,1,0,30.0,4.25,1, 4
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,5.666666666666667,5.083333333333333,3, 4
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4.0,6.5,1, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.5,3.4285714285714284,2, 4
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8.0,3.5,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0,5.75,1, 4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.666666666666667,1, 4
1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,9.0,2.375,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.0,3.7142857142857144,2, 4
2,0,1,0,1,0,0,0,0,0,1,5,0,1,0,0,0,17.0,3.933333333333333,1, 4
2,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,8.5,3.75,2, 4
1,2,0,0,0,0,0,0,0,0,0,4,1,1,0,2,0,15.0,3.5555555555555554,2, 4
0,0,0,0,1,0,0,0,0,0,0,5,2,3,0,3,1,16.0,3.9411764705882355,1, 4
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,5.625,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2.0,9.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11.0,3.6666666666666665,1, 4
0,2,0,0,2,0,0,0,0,0,1,1,0,1,0,2,0,11.0,5.3,1, 4
0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,8.0,5.375,1, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7.0,4.857142857142857,1, 4
1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,5.333333333333333,4.071428571428571,3, 4
2,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,10.0,3.9375,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,4.533333333333333,3, 4
2,2,0,0,0,0,0,0,0,0,0,8,1,1,0,2,0,17.0,6.117647058823529,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,7.0,5.2,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.5,5.0,2, 4
1,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,1,13.0,4.538461538461538,1, 4
2,2,1,1,0,2,0,0,0,0,0,8,0,0,0,1,1,29.0,3.5925925925925926,1, 4
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6.0,3.3333333333333335,1, 4
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5,6.375,2, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.666666666666666,3.590909090909091,3, 4
1,0,1,0,2,0,0,0,0,0,1,7,0,1,0,0,0,18.0,3.5625,1, 4
0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,11.0,5.0,1, 4
0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,11.0,3.1666666666666665,1, 4
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,11.0,3.727272727272727,1, 4
0,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,16.0,6.777777777777778,1, 4
1,0,1,0,2,0,0,0,0,0,1,4,1,5,0,1,1,30.0,3.586206896551724,1, 4
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,8.0,3.75,1, 4
0,0,0,1,4,0,0,0,0,0,0,5,0,0,0,0,0,20.0,5.55,1, 4
0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,14.0,3.5454545454545454,1, 4
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,8.0,4.857142857142857,1, 4
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,4.416666666666667,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,4.0,2, 4
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,9.5,4.235294117647059,2, 4
1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,16.0,4.2,1, 4
0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,9.0,3.4545454545454546,3, 4
0,3,3,1,0,0,0,0,0,0,1,4,0,1,0,3,0,25.0,3.75,1, 4
0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,11.0,4.8,1, 4
2,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,14.0,3.3846153846153846,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,8.5,1, 4
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10.333333333333334,3.8518518518518516,3, 4
1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.4,1, 4
0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,8.0,3.2222222222222223,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4.0,5.25,1, 4
0,0,0,0,1,1,0,0,0,0,0,5,0,2,0,1,0,12.0,4.666666666666667,1, 4
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5.0,5.0,1, 4
1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,11.0,4.25,1, 4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,3.6666666666666665,1, 4
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,4.333333333333333,2, 4
1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,8.0,3.375,1, 4
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,4.235294117647059,2, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6666666666666665,3.8,3, 4
2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,12.5,3.739130434782609,2, 4
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.0,3.5714285714285716,1, 4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75,4.315789473684211,4, 4
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.5833333333333335,2, 4
1,0,0,0,0,0,0,0,0,0,2,15,0,1,0,0,1,25.0,3.5217391304347827,1, 4
0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,8.0,4.333333333333333,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.25,5.0,4, 4
0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,7.0,6.0,1, 4
0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,9.0,4.466666666666667,2, 4
1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,10.0,4.777777777777778,1, 4
0,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0,1,10.0,4.111111111111111,1, 4
